Name,Value
Jude Bellingham,180.0
Erling Haaland,180.0
Vinicius Junior,180.0
Kylian Mbappe,180.0
Phil Foden,150.0
Bukayo Saka,140.0
Florian Wirtz,130.0
Jamal Musiala,130.0
Rodri,130.0
Lamine Yamal,120.0
Federico Valverde,120.0
Declan Rice,120.0
Rodrygo,110.0
Lautaro Martinez,110.0
Martin Odegaard,110.0
Eduardo Camavinga,100.0
Aurelien Tchouameni,100.0
Victor Osimhen,100.0
Harry Kane,100.0
Gavi,90.0
Julian Alvarez,90.0
Rafael Leao,90.0
Bruno Guimaraes,85.0
Pedri,80.0
Cole Palmer,80.0
Xavi Simons,80.0
Khvicha Kvaratskhelia,80.0
William Saliba,80.0
Ruben Dias,80.0
Nicolo Barella,80.0
Moises Caicedo,75.0
Enzo Fernandez,75.0
Alexis Mac Allister,75.0
Luis Diaz,75.0
Josko Gvardiol,75.0
Dominik Szoboszlai,75.0
Alexander Isak,75.0
Nico Williams,70.0
Gabriel Martinelli,70.0
Darwin Nunez,70.0
Ronald Araujo,70.0
Douglas Luiz,70.0
Gabriel Magalhaes,70.0
Frenkie de Jong,70.0
Alessandro Bastoni,70.0
Trent Alexander-Arnold,70.0
Kai Havertz,70.0
James Maddison,70.0
Bernardo Silva,70.0
Bruno Fernandes,70.0
Leroy Sane,70.0
Rasmus Hojlund,65.0
Jeremy Doku,65.0
Lucas Paqueta,65.0
Gabriel Jesus,65.0
Dusan Vlahovic,65.0
Cristian Romero,65.0
Christopher Nkunku,65.0
Matthijs de Ligt,65.0
Viktor Gyokeres,65.0
Ollie Watkins,65.0
Marcus Thuram,65.0
Endrick,60.0
Warren Zaire-Emery,60.0
Bremer,60.0
Anthony Gordon,60.0
Eder Militao,60.0
Achraf Hakimi,60.0
Lois Openda,60.0
Theo Hernandez,60.0
Dani Olmo,60.0
Ousmane Dembele,60.0
Marcus Rashford,60.0
Jack Grealish,60.0
Kobbie Mainoo,55.0
Joao Neves,55.0
Nuno Mendes,55.0
Michael Olise,55.0
Micky van de Ven,55.0
Vitinha,55.0
Pedro Neto,55.0
Eberechi Eze,55.0
Cody Gakpo,55.0
Dejan Kulusevski,55.0
Moussa Diaby,55.0
Ben White,55.0
Joao Palhinha,55.0
Mohamed Salah,55.0
Leny Yoro,50.0
Savinho,50.0
Bradley Barcola,50.0
Evan Ferguson,50.0
Benjamin Sesko,50.0
Levi Colwill,50.0
Matheus Nunes,50.0
Goncalo Ramos,50.0
Mohammed Kudus,50.0
Jonathan David,50.0
Conor Gallagher,50.0
Amadou Onana,50.0
Jeremie Frimpong,50.0
Lisandro Martinez,50.0
Joshua Zirkzee,50.0
Alphonso Davies,50.0
Martin Zubimendi,50.0
Raphinha,50.0
Takefusa Kubo,50.0
Teun Koopmeiners,50.0
Benjamin Pavard,50.0
Diogo Jota,50.0
Mikel Merino,50.0
Jarrod Bowen,50.0
Ivan Toney,50.0
Kingsley Coman,50.0
Federico Dimarco,50.0
Marquinhos,50.0
Joshua Kimmich,50.0
Kevin De Bruyne,50.0
Brennan Johnson,48.0
Arda Guler,45.0
Alejandro Garnacho,45.0
Antonio Silva,45.0
Joao Pedro,45.0
Giorgio Scalvini,45.0
Pape Matar Sarr,45.0
Johan Bakayoko,45.0
Edmond Tapsoba,45.0
Destiny Udogie,45.0
Pedro Porro,45.0
Goncalo Inacio,45.0
Matheus Cunha,45.0
Kaoru Mitoma,45.0
Min-jae Kim,45.0
Riccardo Calafiori,45.0
Giorgi Mamardashvili,45.0
Randal Kolo Muani,45.0
Manuel Ugarte,45.0
Jules Kounde,45.0
Exequiel Palacios,45.0
Pau Torres,45.0
Sven Botman,45.0
Diogo Costa,45.0
Ibrahima Konate,45.0
Mikel Oyarzabal,45.0
Dayot Upamecano,45.0
Manuel Akanji,45.0
Alejandro Grimaldo,45.0
Hakan Calhanoglu,45.0
Heung-min Son,45.0
Jarrad Branthwaite,42.0
Leon Bailey,42.0
Ousmane Diomande,40.0
Mathys Tel,40.0
Piero Hincapie,40.0
Victor Boniface,40.0
Alejandro Balde,40.0
Castello Lukeba,40.0
Ederson,40.0
Santiago Gimenez,40.0
Alex Baena,40.0
Ian Maatsen,40.0
Reece James,40.0
Morten Hjulmand,40.0
Morgan Gibbs-White,40.0
Bryan Mbeumo,40.0
Joey Veerman,40.0
Ademola Lookman,40.0
Nico Schlotterbeck,40.0
Axel Disasi,40.0
Robin Le Normand,40.0
Joelinton,40.0
Donyell Malen,40.0
Gianluigi Donnarumma,40.0
Christian Pulisic,40.0
Brahim Diaz,40.0
Brais Mendez,40.0
Fikayo Tomori,40.0
Lucas Hernandez,40.0
Serhou Guirassy,40.0
Dominic Solanke,40.0
Gregor Kobel,40.0
Andreas Christensen,40.0
Julian Brandt,40.0
Nathan Ake,40.0
Serge Gnabry,40.0
Rico Lewis,38.0
Jurrien Timber,38.0
Sandro Tonali,38.0
Boubacar Kamara,38.0
Marc Guehi,38.0
Richarlison,38.0
Oleksandr Zinchenko,38.0
John Stones,38.0
Mike Maignan,38.0
Murillo,35.0
Samu Omorodion,35.0
Nicolas Jackson,35.0
Alan Varela,35.0
Joao Gomes,35.0
Evanilson,35.0
Mohamed Simakan,35.0
Willian Pacho,35.0
Elye Wahi,35.0
Odilon Kossounou,35.0
Romeo Lavia,35.0
Georgiy Sudakov,35.0
Malo Gusto,35.0
Jean-Clair Todibo,35.0
Rayan Ait-Nouri,35.0
Oihan Sancet,35.0
Harvey Elliott,35.0
Cheick Doucoure,35.0
Mykhaylo Mudryk,35.0
Tino Livramento,35.0
Jacob Ramsey,35.0
Nico Gonzalez,35.0
Ryan Gravenberch,35.0
Brian Brobbey,35.0
Khephren Thuram,35.0
Curtis Jones,35.0
Ezri Konsa,35.0
Yves Bissouma,35.0
David Hancko,35.0
Edson Alvarez,35.0
Harvey Barnes,35.0
Davide Frattesi,35.0
Alessandro Buongiorno,35.0
Nayef Aguerd,35.0
Diogo Dalot,35.0
Rodrigo Bentancur,35.0
Fabian Ruiz,35.0
Mason Mount,35.0
Artem Dovbyk,35.0
Federico Chiesa,35.0
Takehiro Tomiyasu,35.0
Gianluca Scamacca,35.0
Guglielmo Vicario,35.0
David Raya,35.0
Joachim Andersen,35.0
Ederson,35.0
Andre Onana,35.0
Adrien Rabiot,35.0
Leandro Trossard,35.0
Raheem Sterling,35.0
Charles De Ketelaere,34.0
Ilya Zabarnyi,32.0
Max Kilman,32.0
Pedro Goncalves,32.0
Lutsharel Geertruida,32.0
Scott McTominay,32.0
