Name,Position,Value
Vinicius Junior,W,180.00
Phil Foden,W,150.00
Bukayo Saka,W,140.00
Lamine Yamal,W,120.00
Rodrygo,W,110.00
Rafael Leão,W,90.00
Khvicha Kvaratskhelia,W,80.00
Luis Díaz,W,75.00
Nico Williams,W,70.00
Gabriel Martinelli,W,70.00
Leroy Sané,W,70.00
Jérémy Doku,W,65.00
Anthony Gordon,W,60.00
Ousmane Dembélé,W,60.00
Marcus Rashford,W,60.00
Jack Grealish,W,60.00
Michael Olise,W,55.00
Pedro Neto,W,55.00
Cody Gakpo,W,55.00
Dejan Kulusevski,W,55.00
Moussa Diaby,W,55.00
Mohamed Salah,W,55.00
Savinho,W,50.00
Bradley Barcola,W,50.00
Raphinha,W,50.00
Takefusa Kubo,W,50.00
Diogo Jota,W,50.00
Jarrod Bowen,W,50.00
Kingsley Coman,W,50.00
Brennan Johnson,W,48.00
Arda Güler,W,45.00
Alejandro Garnacho,W,45.00
Johan Bakayoko,W,45.00
Kaoru Mitoma,W,45.00
Heung-min Son,W,45.00
Leon Bailey,W,42.00
Mathys Tel,W,40.00
Bryan Mbeumo,W,40.00
Donyell Malen,W,40.00
Christian Pulisic,W,40.00
Serge Gnabry,W,40.00
Mykhaylo Mudryk,W,35.00
Nico González,W,35.00
Harvey Barnes,W,35.00
Federico Chiesa,W,35.00
Leandro Trossard,W,35.00
Raheem Sterling,W,35.00
Pedro Gonçalves,W,32.00
Estêvão,W,30.00
Désiré Doué,W,30.00
Samuel Lino,W,30.00
Simon Adingra,W,30.00
Yéremy Pino,W,30.00
Amine Adli,W,30.00
Pepê,W,30.00
Jadon Sancho,W,30.00
Ferran Torres,W,30.00
Viktor Tsygankov,W,30.00
Neymar,W,30.00
Lionel Messi,W,30.00
Jamie Gittens,W,28.00
Noni Madueke,W,28.00
Karim Adeyemi,W,28.00
Yoane Wissa,W,28.00
Malcom,W,28.00
Chris Führich,W,28.00
